event-id,visible,timestamp,location-long,location-lat,import-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9924985939,true,2015-05-11 01:00:00.000,92.9670555,26.93580777,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985940,true,2015-05-11 01:15:00.000,92.96654653,26.938475,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985941,true,2015-05-11 01:30:00.000,92.9614072,26.9389136,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985942,true,2015-05-11 01:46:00.000,92.9596826,26.9381444,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985943,true,2015-05-11 02:00:00.000,92.95965497,26.9383547,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985944,true,2015-05-11 02:15:00.000,92.96723707,26.93565617,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985945,true,2015-05-11 02:30:00.000,92.96695703,26.9382367,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985946,true,2015-05-11 02:45:00.000,92.96562897,26.9391384,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985947,true,2015-05-11 03:00:00.000,92.96619,26.93955327,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985948,true,2015-05-11 03:15:00.000,92.9673518,26.940257,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985949,true,2015-05-11 03:30:00.000,92.96771577,26.93979487,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985950,true,2015-05-11 03:45:00.000,92.96722043,26.9389968,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985951,true,2015-05-11 04:00:00.000,92.967108,26.93640087,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985952,true,2015-05-11 04:15:00.000,92.96675137,26.93624423,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985953,true,2015-05-11 04:30:00.000,92.9668831,26.93608963,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985954,true,2015-05-11 04:45:00.000,92.963485,26.93563577,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985955,true,2015-05-11 05:00:00.000,92.96427563,26.93366787,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985956,true,2015-05-11 05:15:00.000,92.96420657,26.93249253,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985957,true,2015-05-11 05:30:00.000,92.9633258,26.93208617,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985958,true,2015-05-11 05:45:00.000,92.9588893,26.930384,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985959,true,2015-05-11 06:00:00.000,92.95779527,26.9300861,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985960,true,2015-05-11 06:15:00.000,92.95734913,26.92980537,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985961,true,2015-05-11 06:30:00.000,92.95995987,26.92945763,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985962,true,2015-05-11 06:45:00.000,92.9603504,26.92930313,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985963,true,2015-05-11 07:00:00.000,92.9585619,26.9309304,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985964,true,2015-05-11 07:15:00.000,92.95873813,26.93135863,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985965,true,2015-05-11 07:30:00.000,92.95907463,26.9315037,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985966,true,2015-05-11 07:45:00.000,92.96213183,26.9318313,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985967,true,2015-05-11 08:00:00.000,92.96510553,26.93248597,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985968,true,2015-05-11 08:15:00.000,92.96509243,26.9330732,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985969,true,2015-05-11 08:30:00.000,92.96617367,26.93739073,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985970,true,2015-05-11 08:45:00.000,92.9596144,26.93844727,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985971,true,2015-05-11 09:00:00.000,92.95860557,26.94205067,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985972,true,2015-05-11 09:15:00.000,92.95838697,26.94211827,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985973,true,2015-05-11 09:30:00.000,92.95838657,26.94218487,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985974,true,2015-05-11 09:45:00.000,92.958424,26.9421531,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985975,true,2015-05-11 10:00:00.000,92.96434077,26.93807297,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985976,true,2015-05-11 10:15:00.000,92.96737293,26.93640103,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985977,true,2015-05-11 10:30:00.000,92.9672813,26.93719993,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985978,true,2015-05-11 10:45:00.000,92.9644726,26.9375045,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985979,true,2015-05-11 11:00:00.000,92.96495363,26.939125,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985980,true,2015-05-11 11:15:00.000,92.9670881,26.9386651,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985981,true,2015-05-11 11:30:00.000,92.96705473,26.9395067,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985982,true,2015-05-11 11:45:00.000,92.96688373,26.93885327,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985983,true,2015-05-11 12:00:00.000,92.95728817,26.9277586,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985984,true,2015-05-11 12:15:00.000,92.93968863,26.91983407,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985985,true,2015-05-11 12:30:00.000,92.93691723,26.91676907,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985986,true,2015-05-11 12:45:00.000,92.93533047,26.91601243,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985987,true,2015-05-11 13:00:00.000,92.9352399,26.9160887,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985988,true,2015-05-11 13:15:00.000,92.93537833,26.91621893,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985989,true,2015-05-11 13:30:00.000,92.93531593,26.91596973,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985990,true,2015-05-11 22:01:00.000,92.93548873,26.91592277,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985991,true,2015-05-11 22:15:00.000,92.93547817,26.91587447,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985992,true,2015-05-11 22:30:00.000,92.93552687,26.91569933,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985993,true,2015-05-11 22:45:00.000,92.93535957,26.91593683,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985994,true,2015-05-11 23:00:00.000,92.92851207,26.91361867,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985995,true,2015-05-11 23:15:00.000,92.9234622,26.91396377,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985996,true,2015-05-11 23:30:00.000,92.9339993,26.91570347,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985997,true,2015-05-11 23:45:00.000,92.94205623,26.92071067,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985998,true,2015-05-12 00:00:00.000,92.95857977,26.92922693,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924985999,true,2015-05-12 00:16:00.000,92.9632414,26.93196993,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986000,true,2015-05-12 00:30:00.000,92.9665636,26.93631817,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986001,true,2015-05-12 00:45:00.000,92.9596947,26.93824257,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986002,true,2015-05-12 01:00:00.000,92.9596212,26.93843783,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986003,true,2015-05-12 01:16:00.000,92.9597851,26.9384189,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986004,true,2015-05-12 01:31:00.000,92.96721067,26.93609377,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986005,true,2015-05-12 01:45:00.000,92.96692263,26.9371502,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986006,true,2015-05-12 02:01:00.000,92.96514983,26.9371383,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986007,true,2015-05-12 02:15:00.000,92.96362643,26.9371933,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986008,true,2015-05-12 02:30:00.000,92.96331127,26.93621807,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986009,true,2015-05-12 02:45:00.000,92.96202767,26.9335001,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986010,true,2015-05-12 03:00:00.000,92.9565886,26.92899357,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986011,true,2015-05-12 03:15:00.000,92.95261727,26.92857543,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986012,true,2015-05-12 03:30:00.000,92.95348833,26.92901993,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986013,true,2015-05-12 03:45:00.000,92.9552381,26.93063113,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986014,true,2015-05-12 04:00:00.000,92.9571512,26.930103,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986015,true,2015-05-12 04:15:00.000,92.9602468,26.928958,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986016,true,2015-05-12 04:30:00.000,92.96370173,26.93108093,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986017,true,2015-05-12 04:45:00.000,92.96607443,26.9339452,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986018,true,2015-05-12 05:00:00.000,92.96297753,26.9396526,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986019,true,2015-05-12 05:17:00.000,92.95855837,26.9420887,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986020,true,2015-05-12 05:30:00.000,92.96037743,26.94134233,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986021,true,2015-05-12 05:46:00.000,92.9670218,26.93653323,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986022,true,2015-05-12 06:00:00.000,92.96539287,26.93819923,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986023,true,2015-05-12 06:15:00.000,92.9647623,26.938756,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986024,true,2015-05-12 06:30:00.000,92.96382063,26.9396754,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986025,true,2015-05-12 06:45:00.000,92.96251853,26.9381922,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986026,true,2015-05-12 07:00:00.000,92.9559398,26.92976793,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986027,true,2015-05-12 07:15:00.000,92.95195623,26.92822123,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986028,true,2015-05-12 07:30:00.000,92.92682607,26.92131353,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986029,true,2015-05-12 07:45:00.000,92.92324593,26.9205237,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986030,true,2015-05-12 08:01:00.000,92.9236526,26.92104113,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986031,true,2015-05-12 08:15:00.000,92.9238935,26.92135547,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986032,true,2015-05-12 08:30:00.000,92.92385097,26.9209973,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986033,true,2015-05-12 08:45:00.000,92.92449953,26.9184601,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986034,true,2015-05-12 09:00:00.000,92.92463387,26.91853133,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986035,true,2015-05-12 09:15:00.000,92.9245486,26.9184751,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986036,true,2015-05-12 09:30:00.000,92.92357877,26.9153938,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986037,true,2015-05-12 09:45:00.000,92.92358083,26.91552047,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986038,true,2015-05-12 10:00:00.000,92.9235777,26.91546807,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986039,true,2015-05-12 10:15:00.000,92.923569,26.9153706,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986040,true,2015-05-12 10:30:00.000,92.9235329,26.91547253,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986041,true,2015-05-12 10:45:00.000,92.92338733,26.91586487,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986042,true,2015-05-12 11:00:00.000,92.92340547,26.91560077,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986043,true,2015-05-12 11:15:00.000,92.9235531,26.91538527,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986044,true,2015-05-12 11:30:00.000,92.92360127,26.91540587,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986045,true,2015-05-12 11:45:00.000,92.92346,26.9154913,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986046,true,2015-05-12 12:00:00.000,92.9338597,26.9149931,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986047,true,2015-05-12 12:15:00.000,92.93540003,26.91597103,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986048,true,2015-05-12 12:30:00.000,92.93541637,26.91602473,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986049,true,2015-05-12 12:45:00.000,92.93553157,26.9161364,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986050,true,2015-05-12 13:01:00.000,92.9354234,26.9158963,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986051,true,2015-05-12 13:31:00.000,92.93560673,26.91589797,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986052,true,2015-05-12 22:15:00.000,92.93536693,26.91590623,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986053,true,2015-05-12 22:30:00.000,92.93535123,26.91582333,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986054,true,2015-05-12 22:45:00.000,92.93537873,26.91586927,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986055,true,2015-05-12 23:00:00.000,92.93684203,26.91677903,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986056,true,2015-05-12 23:16:00.000,92.95255497,26.9316797,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986057,true,2015-05-12 23:30:00.000,92.95961123,26.93838153,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986058,true,2015-05-12 23:47:00.000,92.959728,26.93845393,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986059,true,2015-05-13 00:00:00.000,92.9671606,26.93636783,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986060,true,2015-05-13 00:16:00.000,92.96717927,26.93660807,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986061,true,2015-05-13 00:30:00.000,92.96388253,26.93823617,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986062,true,2015-05-13 00:45:00.000,92.96075773,26.93994263,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986063,true,2015-05-13 01:01:00.000,92.9583786,26.94206997,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986064,true,2015-05-13 01:15:00.000,92.9584824,26.94194917,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986065,true,2015-05-13 01:31:00.000,92.9561288,26.94286905,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986066,true,2015-05-13 01:45:00.000,92.96456073,26.93779337,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986067,true,2015-05-13 02:00:00.000,92.96576437,26.93644597,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986068,true,2015-05-13 02:15:00.000,92.9528542,26.92577673,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986069,true,2015-05-13 02:31:00.000,92.9517105,26.92740215,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986070,true,2015-05-13 02:45:00.000,92.95031445,26.92721835,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986071,true,2015-05-13 03:00:00.000,92.9549666,26.93010143,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986072,true,2015-05-13 03:15:00.000,92.9639002,26.9340555,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986073,true,2015-05-13 03:32:00.000,92.96710377,26.93647107,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986074,true,2015-05-13 03:46:00.000,92.96728593,26.9366266,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986075,true,2015-05-13 04:00:00.000,92.96731693,26.93719003,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986076,true,2015-05-13 04:15:00.000,92.9675111,26.94077943,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986077,true,2015-05-13 04:30:00.000,92.95753667,26.95043673,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986078,true,2015-05-13 04:45:00.000,92.9586022,26.96152727,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986079,true,2015-05-13 05:00:00.000,92.95936093,26.96301757,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986080,true,2015-05-13 05:15:00.000,92.95962087,26.9632077,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986081,true,2015-05-13 05:30:00.000,92.9588982,26.96268423,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986082,true,2015-05-13 05:46:00.000,92.9575595,26.9605701,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986083,true,2015-05-13 06:02:00.000,92.95664163,26.9702021,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986084,true,2015-05-13 06:15:00.000,92.95601893,26.97128683,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986085,true,2015-05-13 06:31:00.000,92.95553867,26.97221463,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986086,true,2015-05-13 06:46:00.000,92.95563057,26.97231103,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986087,true,2015-05-13 07:00:00.000,92.9558107,26.97280317,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986088,true,2015-05-13 07:15:00.000,92.9551034,26.97449977,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986089,true,2015-05-13 07:30:00.000,92.95557827,26.9743252,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986090,true,2015-05-13 07:46:00.000,92.9563457,26.96970493,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986091,true,2015-05-13 08:00:00.000,92.95634603,26.96888107,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986092,true,2015-05-13 08:15:00.000,92.958142,26.9519891,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986093,true,2015-05-13 08:41:00.000,92.9670071,26.93832943,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986094,true,2015-05-13 09:00:00.000,92.96734247,26.9390779,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986095,true,2015-05-13 09:15:00.000,92.9658639,26.93944233,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986096,true,2015-05-13 09:30:00.000,92.9647184,26.93955517,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986097,true,2015-05-13 09:45:00.000,92.96441147,26.94020687,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986098,true,2015-05-13 10:00:00.000,92.96591153,26.93663017,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986099,true,2015-05-13 10:15:00.000,92.9659856,26.93657337,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986100,true,2015-05-13 10:30:00.000,92.96511443,26.9372542,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986101,true,2015-05-13 10:45:00.000,92.96452593,26.93613613,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986102,true,2015-05-13 11:00:00.000,92.96384013,26.9364169,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986103,true,2015-05-13 11:15:00.000,92.9629123,26.93658793,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986104,true,2015-05-13 11:30:00.000,92.96284133,26.93560927,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986105,true,2015-05-13 11:45:00.000,92.96724303,26.93648203,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986106,true,2015-05-13 12:00:00.000,92.9571327,26.93115883,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986107,true,2015-05-13 12:15:00.000,92.9395982,26.91994157,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986108,true,2015-05-13 12:31:00.000,92.9353248,26.91643497,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986109,true,2015-05-13 12:45:00.000,92.93528573,26.91601917,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986110,true,2015-05-13 13:00:00.000,92.93531667,26.91545057,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986111,true,2015-05-13 13:15:00.000,92.9352679,26.9160008,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
9924986112,true,2015-05-13 13:30:00.000,92.9353327,26.91621503,,"gps","Rhyticeros undulatus","WH1Br","2_gabbar","Hornbill telemetry in northeast India"
